,genes,avg_scores
6738,PRMT1,4.9039645349729994
6739,MSX1,4.130255986594499
6740,PSRC1,4.2182234212375
6741,TMEM63B,4.334502822017
6742,NHLRC1,4.075655295374166
6743,TNFSF12,4.048390278614167
6744,TMX4,4.32029726854025
6745,ECT2,4.5244750486369165
6746,CRAT,3.8610045561360833
6747,DENND4C,4.481393789278571
6748,EIF2A,4.4578970072415
6749,LRRC59,4.842906221824
6750,RBM5,4.37500872120125
6751,SEC24C,4.6524432577365
6752,RTKN2,3.903287737482817
6753,ZNF462,3.910719521062
6754,TMF1,4.002365969987917
6755,PLA2G4A,4.289558550893417
6756,TMEM67,3.7733412416415
6757,QTRT1,3.8687509405799996
6758,GTF3C6,4.203856067164833
6759,TP53BP2,4.744991204809416
6760,CD1D,3.9708866452603333
6761,ATP2B4,4.7128687374447615
6762,CACNA1I,5.201949904413416
6763,CLN3,4.811568136057
6764,ARG2,3.9632439806044992
6765,CDK5RAP1,3.8390163138156304
6766,ARSB,4.3352129599264995
6767,SF3A2,4.324320389905083
6768,GH2,3.3977047280739985
6769,HNRNPLL,3.9857890375041505
6770,HOXD3,4.112315084342832
6771,ZNF772,3.9821740621607606
6772,POPDC2,3.7938180240304997
6773,UROD,4.305582273375832
6774,ANKLE2,4.104125379841651
6775,DHCR7,4.414784283163999
6776,ALDH6A1,3.9330350858611665
6777,UBOX5,4.110304382900083
6778,MCIDAS,3.8223750731146664
6779,ZDHHC15,4.255252751820666
6780,PDZD3,3.8103623690513326
6781,DNMT1,4.647803069236749
6782,DCTN5,3.9060737843261664
6783,TNFRSF11A,3.9900136462609996
6784,PDE8A,3.712647047680631
6785,DHRS3,4.162294100908083
6786,DYNC1I1,5.366101324028166
6787,ARPC2,4.724828068601832
6788,JARID2,4.211319620987083
6789,SHANK1,5.205683066000249
6790,ROBO3,3.8701728442162495
6791,TUBB3,5.309041959205499
6792,GNB3,3.7701503603194992
6793,TSC2,4.823601959223999
6794,ZFP1,4.4513557045234275
6795,PRDM4,3.955530493604
6796,USP4,4.086615536702984
6797,ASPSCR1,4.157843787758818
6798,STRN3,4.220754251999985
6799,CACNG7,5.383277540147454
6800,CDKL3,3.9180354936038326
6801,RAD23B,4.2459281007425
6802,EIF4A3,4.916241785345
6803,RPL23A,4.447129065225999
6804,ZNF213,4.174188723094
6805,CISD2,4.6388000212756655
6806,ARMC6,4.139969443832666
6807,KISS1R,4.219004700704
6808,DPY19L2,3.717135772708583
6809,INVS,3.84750527733475
6810,EXOC1,4.54458557452525
6811,MGAT4B,3.724924272861051
6812,BZW1,4.441745354399167
6813,FOXD3,3.7898062486836666
6814,IGFBP1,4.084598573905
6815,ATOX1,4.0503215571505
6816,MED27,4.137950632277
6817,GTF2IRD2,3.8750844655559997
6818,ZNF579,4.27487699046175
6819,DEPDC1B,4.336796131927416
6820,PDZRN3,3.855583967102999
6821,SHOX,3.804117713966477
6822,C1QB,4.0526683679755005
6823,SULT1C3,2.9146162231655945
6824,CDCA5,4.3510415377601666
6825,PGAP2,4.002383884911083
6826,ZNF407,3.990055878117708
6827,ABCG8,4.0612683707505
6828,SLIRP,4.491152172616284
6829,POGZ,4.020578335839833
6830,XDH,4.1340791475388325
6831,CEP290,4.46252284658675
6832,KCNIP4,5.674667014967749
6833,CAPN10,3.651633288577262
6834,MEAF6,4.2588323739761185
6835,NR2C2,4.238312506546166
6836,SLITRK4,3.7961976148130714
6837,TOM1L1,4.317640700686
6838,TWF1,4.5361625438405
6839,POLR3GL,4.1163954192863335
6840,SPC25,4.347807161390499
6841,PNRC2,4.28709180484175
6842,CACNA1G,4.843817502020249
6843,LRP2,4.766156280669
6844,HEXIM1,4.2251816825425
6845,PCYT1B,4.300404804752333
6846,CLDN9,4.28196898692
6847,EIF4G1,4.712488820806666
6848,FIS1,4.320864614133
6849,ZNF862,3.5890655850000637
6850,SEMA3F,3.831829514097166
6851,BHMT,3.8753074076749994
6852,MARK2,4.767886064980809
6853,PATZ1,4.261828889961333
6854,PSMA6,4.5648286663301665
6855,CYB5R4,3.988311395109166
6856,RPS13,4.873394299964999
6857,TMEM135,3.672541053443151
6858,TPRG1L,4.830515835287501
6859,GALC,3.8976712974134995
6860,BIN3,3.8182053545452495
6861,VCL,4.649987238583833
6862,BDKRB2,4.216494495601499
6863,KLHL9,4.185209035192666
6864,UBE2J1,4.404547194639499
6865,UBXN2B,4.275499298467428
6866,PSMG1,4.215852932084999
6867,PDIK1L,4.248656493273667
6868,TERF2,4.707067247027678
6869,HSD17B10,4.8401944976495
6870,FSTL3,3.97242696746775
6871,SPECC1,4.268713793090114
6872,HDAC11,4.251442433025082
6873,ZMYM1,3.8008284852126684
6874,DHRS4,4.055292543424
6875,DDX41,4.722779114937416
6876,KCNN1,4.839576833559
6877,HPSE,3.933413178151083
6878,B3GNT4,4.759650817445499
6879,HSF1,4.287945226214833
6880,DDX6,4.886974178488166
6881,SMAD4,4.128211388554166
6882,FN3KRP,4.541221294694833
6883,RGS1,4.177444394036667
6884,ATP6V1H,5.234378780411165
6885,PFKFB3,4.2722810866384995
6886,CBX4,4.429661949742833
6887,KLHL2,4.863035122534832
6888,LASP1,4.8304070759895
6889,ABCA13,4.371813603970916
6890,AKR1B1,4.322352660625834
6891,TNFRSF10A,4.23479678615575
6892,DPH5,3.965025756218071
6893,KANSL2,3.9737138754616512
6894,LUC7L2,4.630536016278167
6895,WTAP,4.07379433495125
6896,ZC3H6,3.843882776951749
6897,MCM3,4.881232902802333
6898,FANCD2,4.417516700222139
6899,MEF2B,3.803037051493167
6900,RUNDC3A,5.0355349508669995
6901,ZNF443,3.8172811820779997
6902,ARFIP2,4.291329541131833
6903,NAF1,4.1414413678481665
6904,SIPA1,3.996386152167287
6905,NDUFA10,4.3476938113965
6906,MYOM1,3.782412497189333
6907,LACC1,4.191222623111166
6908,RAD21,4.641438407813166
6909,DCLRE1C,3.66631473716197
6910,CDK5R1,5.160942977063667
6911,RPL10L,4.429354891306499
6912,IDS,4.764734816759213
6913,SLC26A8,3.91220415979673
6914,TECR,4.899878535161332
6915,RC3H1,4.235045599634916
6916,SCN8A,5.258252840984999
6917,ZFYVE21,4.372015690895965
6918,RABEP1,4.5914811871604995
6919,MSRB3,4.165377773656583
6920,POLQ,4.1926576974938685
6921,LBX2,3.9593155372351663
6922,TNKS2,4.446396147055666
6923,KIR3DL1,4.91534290157168
6924,SNAPC4,4.119549511376166
6925,ZNF284,3.7911490190686665
6926,CCAR2,4.1410558185749995
6927,BTN3A2,3.7042289817336513
6928,EYA4,3.9103862300844163
6929,SYNC,4.0790622851495
6930,GINS2,4.1839151346035
6931,RASGRP2,4.358188339940833
6932,ZNF695,4.13350002028873
6933,HLA-F,4.2868792883368325
6934,CRABP1,4.108005319517
6935,ZNF544,3.9971698322134754
6936,VPS33A,4.223300474020118
6937,HIVEP2,5.005413394901951
6938,TULP3,4.239537138286583
6939,STRN,4.540072347481249
6940,NAPSA,3.743749190465333
6941,DNAJC8,4.409082311828167
6942,AZI2,3.625311238951
6943,SRPRB,4.445755499536666
6944,DCHS1,4.413366251949999
6945,APBB1,5.194377953616499
6946,PTDSS2,3.903022490870333
6947,RPL13A,4.724688137133
6948,METTL22,3.754734700299833
6949,BARX2,3.913934354091
6950,CYP4A22,3.889726849878833
6951,LIMS2,4.2545967340278175
6952,ZC3H15,4.761677794392166
6953,CHMP6,4.237869905493
6954,ARRDC4,4.041058573153
6955,COL11A2,4.304346182242451
6956,ZNF594,3.650540476639202
6957,PEX6,3.9468242727869995
6958,MC1R,3.7658527096040473
6959,KCNN4,3.9763841524866668
6960,HCN3,4.226907744871749
6961,EXOSC10,4.134574533701834
6962,DYNLRB1,4.817308453334833
6963,JAK1,4.531100720667349
6964,CC2D2A,3.820273737808618
6965,SBF2,4.790944832408124
6966,KCNIP2,4.152768810673499
6967,SELL,4.1178245503675
6968,TXNRD1,4.230948202856499
6969,RAC1,4.954278195375488
6970,TRPM3,4.965331262979499
6971,CD79B,4.137851284163832
6972,IDO1,3.9860353660415
6973,GPR162,4.854357273647666
6974,TF,4.506742315890666
6975,XRN1,4.607562441194166
6976,AXIN1,4.702002462887083
6977,UTP15,3.954703033650249
6978,NPM3,4.5564296228491665
6979,MMP8,3.9560783043232015
6980,ITIH4,3.858865338687916
6981,BNIP2,4.149647978646
6982,LARP4,4.462801398761167
6983,RASSF7,4.455438694371285
6984,POLR3C,4.210741433229166
6985,ESYT3,3.9831892643088325
6986,TBC1D30,4.244558760702166
6987,PPP1R3D,4.0255935369735
6988,SNW1,4.583514989114167
6989,ACTL6A,4.520098747967499
6990,CPNE4,4.4047874322634994
6991,SIK1,4.154406882531166
6992,BNIP3,4.098496726342
6993,ITGA10,3.8403270472493447
6994,SLC19A3,3.868351861118226
6995,CAMKMT,4.561873507812095
6996,NT5C3B,4.2783429155927495
6997,CRNN,4.4790015099576355
6998,FKBP5,4.389672026235667
6999,ALDH2,4.3941287025764995
7000,SLC37A3,4.098665927112285
7001,CT45A5,3.5630371280788826
7002,RPS27,4.85704115464475
7003,CHST4,3.790982645221167
7004,NUPR1,4.070458334604833
7005,SAMD9L,3.6498214800543325
7006,IL18R1,3.753889065898666
7007,PHGDH,4.9177370250336665
7008,PLCD3,4.106369953098749
7009,INPP5B,4.02885290983775
7010,TCEAL1,4.287238246408714
7011,ZFAND2B,4.032568858429084
7012,JPH4,5.219485320179499
7013,UGT3A2,3.8406838163868686
7014,SOX4,4.241137670082499
7015,GPR37L1,4.8409325696305
7016,DGKG,4.893606012701833
7017,SULF2,3.9017540013302345
7018,IRX5,3.7508111367729993
7019,ACO1,4.4273273067798335
7020,SYDE1,4.1712702235879995
7021,SLC38A2,4.15798573400475
7022,WDR37,4.31667737375825
7023,RRM1,4.476179793627166
7024,SYMPK,4.059292774515761
7025,CTSD,4.4268464701445
7026,FUNDC2,4.113372668508499
7027,NACC1,4.933728117693416
7028,ZBTB37,4.0213712103159995
7029,KIF12,4.0038052771365
7030,ELANE,3.794079954009868
7031,TNNT2,4.242859001587
7032,DNAJC17,3.7453085772177497
7033,GPBP1,3.9105071234154996
7034,UBE2I,4.590401517696499
7035,MAB21L1,4.429058883414999
7036,NELFB,4.558885767800749
7037,GAS2,3.97649334106075
7038,ACTG2,4.488653817116749
7039,RGS11,4.647437077288333
7040,PEG3,4.103824947428035
7041,ASCL3,3.4604288560815233
7042,NAA40,3.9379530203941657
7043,HOOK2,3.9324514905270833
7044,PPP1R10,4.3174522420245
7045,CMAS,4.948243937725
7046,SEC16A,4.645405817035499
7047,AHR,4.3508386648160835
7048,RBMY1E,3.640645428632606
7049,RMI2,3.9149638619664997
7050,ASMTL,4.0126310894115
7051,GDPD5,3.793414299817795
7052,WDR81,4.16235102484075
7053,ITFG2,3.82946372889525
7054,GNAZ,5.053840562256999
7055,VPS51,4.0240242313709995
7056,TPPP,5.17489254918125
7057,RASGEF1B,3.938202484534818
7058,CHST15,4.112919546653124
7059,GPR35,3.882670074807321
7060,SBNO1,4.7163744316514995
7061,ZNF396,3.6740936546355827
7062,ZNF266,3.434436634534151
7063,ITCH,4.820536411474833
7064,DDX24,4.691244337996083
7065,PCDHB15,3.9362786251289634
7066,ARID5B,4.1535889187176664
7067,GATA6,3.9194069059676666
7068,RHOD,4.277712111186666
7069,SMARCA1,4.312599183375999
7070,LRRC14,3.7225257241954997
7071,GALNT14,3.602674758600499
7072,IKZF3,4.484368547482429
7073,ZNF30,4.310871425465749
7074,ZNF586,3.7224352534885
7075,EPN2,4.728903192931666
7076,AKR1D1,3.7965514930353335
7077,SNCB,5.759464935253
7078,EIF2B3,4.233285532809999
7079,CREM,4.1929246837701655
7080,DOHH,4.1285742573989985
7081,ARID5A,4.090561645894067
7082,NDUFS1,4.759235677275167
7083,FOXP1,5.165439500074817
7084,LMNB1,4.5472153117415
7085,GIMAP6,4.224456726493237
7086,BTNL9,3.5819520290617346
7087,NKRF,5.0924625105965
7088,SMC5,3.73896127997575
7089,PLGRKT,4.563210977933084
7090,LRRC8C,3.887123386253
7091,ACAP3,4.534782107239916
7092,SLC25A3,4.669754772522499
7093,IMPACT,4.17119864292575
7094,RC3H2,4.2534284952905
7095,TMEM100,4.10088071852525
7096,ESAM,3.809453546251833
7097,DOT1L,4.221853771020681
7098,NCF1,4.324978994880625
7099,CLDN6,4.553920936610999
7100,ZNF766,3.599928022795166
7101,PHKG2,4.093224187755833
7102,TGFBR3,4.157223308026333
7103,CTBP2,4.159278530162083
7104,SH3KBP1,4.820998627739056
7105,CMA1,3.978436883895083
7106,EBF3,3.9764766972154995
7107,CLCN6,4.439047029692833
7108,CYP27C1,3.945023791951667
7109,ZNF416,3.9487718616043326
7110,MCRS1,4.360897011115167
7111,KLF11,4.248011279579
7112,SOCS2,4.0095677485662495
7113,NCKIPSD,4.90584766527
7114,ZBTB2,4.283514540839666
7115,SLC15A4,3.781657635078833
7116,RAB2A,4.721420869699572
7117,BRD7,4.29633999964725
7118,NFYC,4.2889437859395825
7119,ZC3H7A,3.9989059064309993
7120,SLC9A3R1,4.640819786924417
7121,KIF6,3.986641848444833
7122,XPO1,4.902570231038916
7123,TRIM62,4.4933578261385
7124,IRF2BPL,4.320205149548833
7125,RPA1,4.801186153791583
7126,SPDEF,4.103327175586
7127,PRPF18,4.2490355245941664
7128,UQCRQ,4.148503484003511
7129,ACTR6,4.032526154026666
7130,ZNF493,3.691156990787166
7131,CDC40,4.519544202124166
7132,LONRF1,3.98468308221406
7133,PJA2,4.989570114178083
7134,TBR1,4.529684848680667
7135,TMTC2,4.38188370300875
7136,TUBAL3,4.0864471091168335
7137,POLR2D,3.88655167369325
7138,CIR1,4.099104367284333
7139,COL12A1,4.076349345583999
7140,KDSR,4.141404069084583
7141,ADA,4.092297079579334
7142,RPP30,3.962463551766083
7143,SCARB2,4.109090761364916
7144,CCHCR1,4.9534651951685
7145,CPSF6,4.556452270769166
7146,UBE2T,4.403305993091166
7147,PRPF31,4.5116857986375
7148,IPO4,4.549370929263833
7149,PPP1R12A,4.694498727252046
7150,ATP11A,3.7542273716226657
7151,ACTA2,4.7114744179500825
7152,LIN52,4.324443065951749
7153,DNAL1,3.8496843040101663
7154,FBXO15,3.8380234993383326
7155,WDR91,4.068591723760761
7156,DENND4A,4.159523920046655
7157,CD33,3.8356626983626514
7158,PFKFB2,4.101838034714227
7159,MT1E,4.1452660996805
7160,ALOX15,4.128896781443999
7161,UCHL3,4.457656608421499
7162,SRA1,4.076691636922999
7163,GPR173,4.181007022729916
7164,MRPL30,3.9116455909213332
7165,CD164,4.217875041061666
7166,CX3CL1,4.112630162292167
7167,SASH3,4.0411296413415
7168,TENM3,4.690262721799999
7169,DSE,3.782176696537333
7170,DPF3,4.343815221607318
7171,AP1G1,4.567825099334
7172,MITD1,4.02038663092575
7173,MRPL15,4.4028143817605
7174,FTSJ3,4.4839456761385
7175,NT5C1B,3.5573447161753675
7176,MAP4,4.8404197362125
7177,CD38,3.9069669433554997
7178,CYP4F2,4.296767100087167
7179,DHX15,4.729395236904889
7180,SLC38A4,4.025380389198666
7181,ID4,4.226957691378
7182,CLEC4M,3.9766334918832498
7183,SUMF2,4.053466011224083
7184,OARD1,3.8829535216157502
7185,TMCC1,3.9825113593125834
7186,LGALS9B,3.7801128727308333
7187,ASCC3,4.486495408262833
7188,DOCK6,3.8952716083924996
7189,INTS5,4.228501717164833
7190,PLXNA1,4.685946021464166
7191,RFPL1,4.027518045607
7192,RABEP2,3.7358890704832337
7193,RPS6KA4,4.557244091675749
7194,DHX16,4.577358836814833
7195,RND3,4.125805517873832
7196,SUPT4H1,4.0981357717539515
7197,DCAF6,4.385211361085499
7198,ZFYVE27,4.350623126738499
7199,ZC3H11A,4.132548991255333
7200,SPATA17,3.9282589160966666
7201,HCCS,4.346218491611499
7202,HLA-DOA,3.9827726963807497
7203,FOXB1,4.298127543135999
7204,CHAF1B,4.35684140479525
7205,CATSPER4,3.454013335333524
7206,GIMAP5,4.080564882856333
7207,GORASP1,4.1742874134634045
7208,VANGL2,4.404852026358666
7209,TRIM24,4.323485319445499
7210,ARHGEF2,4.215550150512167
7211,NKX6-1,4.399788260178166
7212,DDHD2,4.804050204702249
7213,SIRT7,4.457757665053499
7214,MAP3K4,4.166277993980083
7215,UTRN,4.802770627179125
7216,PLS1,4.2707435173445
7217,RPS6KB2,4.4667018737205
7218,TRIP4,4.392271569894834
7219,SLC25A10,4.527318976023333
7220,RXRA,4.413357701604999
7221,THEG,4.156397633684
7222,SULT2A1,3.789000588735811
7223,MANBA,4.067934774505167
7224,IRX2,3.8608868423267495
7225,RHOT1,4.0743265515898175
7226,MLYCD,4.02955147050375
7227,EDF1,4.3413007513293325
7228,GFER,4.04279795606275
7229,NSA2,4.178984621273333
7230,SRI,4.288374611838833
7231,ZNF12,3.707033270647666
7232,EIF2AK1,4.1266473883355
7233,SLC34A3,3.869311961347249
7234,MED17,4.331447145549332
7235,GAB2,4.672214984987666
7236,SLC12A5,5.268836124638833
7237,ZFP2,4.148641944393667
7238,NEDD4L,4.5631772415034995
7239,GATA4,4.3650208764495
7240,RBL2,4.221764998279916
7241,RASIP1,3.9183373632529013
7242,CASP7,4.272248597689894
7243,NSMAF,4.039622130747416
7244,ADAMTS1,4.204221000301167
7245,FAHD1,4.2316914865775
7246,ACIN1,4.224176656904454
7247,AMFR,4.414481014582499
7248,TKTL2,4.366506281354885
7249,DPH2,4.042711910015583
7250,AMT,4.202868609051999
7251,ACSF3,3.817810396771227
7252,NTHL1,4.342399649677415
7253,PLEKHB1,4.374849956508499
7254,ETV4,4.22558816937
7255,CD274,4.192885984416458
7256,ANXA6,4.705087404954999
7257,ZNF337,3.9501164007035947
7258,EMX2,3.83776417874675
7259,RBM22,4.128259303036916
7260,ARHGAP22,4.197747907475499
7261,JAKMIP1,4.821188185156999
7262,ST6GALNAC1,3.7418734004995
7263,DENND5A,4.366613514979833
7264,CD70,4.007983456618868
7265,PTPDC1,4.155833042629775
7266,RASD1,4.124192234069167
7267,SRSF2,4.298749424584485
7268,ST8SIA3,5.235611188051713
7269,ISOC1,4.402829489780999
7270,RNASEH1,3.998146390760214
7271,POLR2J,4.328597567391166
7272,GABARAPL2,5.110320002369999
7273,SHQ1,3.870780187795999
7274,ARHGAP10,4.1907507366241665
7275,RBBP7,4.094528789574075
7276,CLCN5,4.032583789953
7277,HTR1B,3.845384827492
7278,PPP4C,4.576002057887999
7279,GPR20,4.152946917677317
7280,FGD5,3.7460123906357494
7281,BRPF3,4.6073706644554155
7282,ZRSR2,4.170502339380833
7283,EIF4G2,4.657034388900083
7284,PDYN,3.2465593656024283
7285,DNAJC27,4.300714321275833
7286,PTOV1,4.2005074980195
7287,ITPRIP,3.9426034707122493
7288,COL15A1,3.964658542423516
7289,MAGI3,4.43893245450375
7290,SMARCE1,5.094488154862749
7291,ZIC3,4.109692609978928
7292,NLRP3,4.366805108748499
7293,MAPK8IP1,5.0410949667185
7294,CELSR3,4.622128382678666
7295,TNNI3K,3.9032919137841655
7296,ZNF530,4.082406698991607
7297,RASA4B,4.038719492293333
7298,EPHB2,4.322507630444083
7299,RPS9,4.909768870056166
7300,GRAP2,4.205158094452499
7301,RLBP1,5.2366552039509155
7302,KRT72,3.8006138292451666
7303,MAPRE1,4.951828386357167
7304,CRELD2,4.132488507329916
7305,GALNT18,3.9114572954464997
7306,ALG5,4.0669590487435
7307,TXNDC5,4.402836852791
7308,PLBD1,4.206313118510833
7309,NOD1,4.322197863908238
7310,PARL,3.9398286683899992
7311,CRBN,4.3950488705885835
7312,TOP2B,4.490384076682
7313,MEIS1,3.6748237092079012
7314,PSD,4.593559273596666
7315,TMEM120B,4.3893311636305
7316,SMARCA2,5.578086675170214
7317,SPSB4,4.0222574224392496
7318,GAN,4.474900966540166
7319,FMO3,3.8656447395425118
7320,ARFGEF1,4.563422454085083
7321,SIN3A,4.568733381027985
7322,LAYN,3.724529983943916
7323,CTNNA1,5.368302402755071
7324,PDGFRA,4.4790575631635
7325,SOHLH2,4.03179671544425
7326,ZMPSTE24,4.2682191824455
7327,NFASC,4.536358961478833
7328,TARS2,4.329651979656999
7329,RTN4RL2,4.0415137639185
7330,AK2,4.065883166007583
7331,PDE8B,4.082054088893666
7332,PFAS,4.301049552148291
7333,STK38L,4.157838768207999
7334,PCDHB5,3.9649027381863333
7335,UBE2Z,4.357161130042
7336,CDHR1,3.6312976993816664
7337,NIM1K,4.608945228416832
7338,DNASE2B,3.9790817138477497
7339,ECHDC2,3.636507666128166
7340,PMPCA,4.004641920490499
7341,HNRNPH1,4.7292075717295
7342,NOMO3,3.838852176478666
7343,NDST1,3.956407314253083
7344,HSPH1,5.093552634422333
7345,GGCT,4.28960419832225
7346,SAG,4.001402649692583
7347,RAB36,4.0226055282474995
7348,RAB6B,5.681919710619333
7349,HBS1L,4.22417945359525
7350,BCL6,4.30194531508275
7351,GRK6,3.9255196765455
7352,PIGK,4.15570540558025
7353,TSR3,4.160283822563333
7354,NOP2,4.361027105707833
7355,TSPYL2,4.572168049049833
7356,BDP1,4.103044638313083
7357,WDR24,4.1569395832435
7358,RRP9,4.225571367423666
7359,WRAP73,4.050580859375333
7360,SPAG16,4.313955962430999
7361,IFITM2,4.118205112777
7362,TRMU,3.7116406543672498
7363,SCYL1,4.3339918081605
7364,TBC1D25,4.414815851706833
7365,ANKS6,4.218123044037083
7366,RHPN2,4.056600431650666
7367,POLR2C,4.470896902124166
7368,TFIP11,4.197423084044
7369,ZBTB38,3.895175795851916
7370,TRPA1,4.101150061736999
7371,LYZL4,4.008344161721178
7372,PNPLA7,3.9641048030684995
7373,REEP1,4.440342135977167
7374,PTGIS,4.1452364382565
7375,PNPLA2,4.117457465710499
7376,SEMA4A,3.8778932534283324
7377,GEMIN2,4.0714418182355
7378,SDK2,4.30324589865875
7379,CYP7B1,4.010989494601834
7380,RGPD4,3.6937468939879996
7381,ATP7B,3.9263810033258806
7382,UQCRC1,4.292642607603881
7383,NUDT1,4.303616887154499
7384,MAML2,3.9166958850485
7385,TRIOBP,4.647399928090667
7386,PRKAR1B,5.3299690475884995
7387,MEX3C,4.518562294883
7388,EFCAB7,4.028375238734428
7389,ADNP,4.569962566877333
7390,NSMCE4A,3.7635085445714997
7391,GYS1,4.499889770581583
7392,DIRAS3,4.365876082291667
7393,CHAC1,4.12540843768375
7394,WDR5B,4.125573495865666
7395,SLC25A4,4.862702336899
7396,LSR,3.9650221106984382
7397,SPRR1B,4.297492052260666
7398,RBMXL2,4.117088767457999
7399,RILPL1,3.9766023061449642
7400,POLG2,3.660032998303833
7401,ENOSF1,3.5674057714814995
7402,ZSCAN25,3.7358108367287497
7403,ARHGAP31,4.080565598295666
7404,FAM83H,4.473998605077332
7405,PSMA7,4.785503460960737
7406,SNRPA1,4.242532535920618
7407,ARMC10,3.8764112323232496
7408,FBN1,4.22454152284975
7409,BTBD7,3.69466729567022
7410,RAB40AL,4.8466918333847495
7411,SMG9,3.7903949341278182
7412,HLA-E,4.192333299145499
7413,PCDH1,4.318328965530999
7414,ALDH8A1,4.236915583867416
7415,EXOC8,4.3318305054885
7416,SOCS5,4.556149748224833
7417,PAK1IP1,4.2297951668732505
7418,RAB2B,4.466845469502334
7419,UXS1,4.134619450646333
7420,NLRC5,3.9831000418149842
7421,ZNF233,4.045231255929166
7422,SLC29A1,4.258914673969416
7423,RPAP1,4.330646089482332
7424,YRDC,4.017976763516416
7425,FOXD2,3.782952761007
7426,KIF21A,4.939368119649832
7427,ZNF580,3.9689601746455
7428,KTI12,3.8124141698026666
7429,PCDHA3,4.5493630938994984
7430,KCNJ2,4.109325095344917
7431,LURAP1,4.1099864451465
7432,HOXC4,4.17521650929025
7433,FASTK,4.075355999740499
7434,HPGD,3.8101585981287496
7435,TXLNG,4.18854389772725
7436,ANKRD12,4.096447386406833
7437,PPRC1,3.8971431778556664
7438,CTDSPL,4.424232658934125
7439,KIF20B,4.274918100356499
7440,IRF2BP1,4.3635424121919995
7441,TAF4B,4.259163083529333
7442,F2R,4.333517380107333
7443,PI4KA,5.145303561647832
7444,SIRT2,4.579181792612166
7445,COPRS,4.444814735897
7446,INPP5J,4.313901305039333
7447,AQP2,3.5860100638803174
7448,RASGRP1,4.9224166399868325
7449,ZNF891,4.049961874993333
7450,TRNAU1AP,3.8128934765969844
7451,MYOF,4.3344485002935835
7452,ANAPC2,3.926742058054416
7453,ACOT12,4.324367162833166
7454,SEC11C,4.236910180978834
7455,NFATC3,4.093809613955261
7456,NGDN,4.223269727700904
7457,CTU1,4.0000546703285
7458,USP44,3.7352489640169164
7459,MRPL42,3.7913749983774165
7460,DNAH17,4.409826626668499
7461,TOR3A,4.1025811816755
